GENEID	PVALUE	QVALUE	PROJECTID
ENSG00000152217	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000152223	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000152454	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000152495	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000152527	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000152556	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000152578	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000152580	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000152582	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000152763	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000152785	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000152926	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000152952	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000152977	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000152990	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000153046	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000153066	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000153086	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000153165	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000153207	0.87947	1	literature_NSCLC_WISCONSIN
ENSG00000153233	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000153246	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000153253	0.13337	0.540017745098039	literature_NSCLC_WISCONSIN
ENSG00000153266	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000153443	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000153446	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000153574	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000153575	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000153707	0.0000035106	6.59035363636364e-05	literature_NSCLC_WISCONSIN
ENSG00000153814	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000153820	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000153827	0.99744	1	literature_NSCLC_WISCONSIN
ENSG00000153898	0.99687	1	literature_NSCLC_WISCONSIN
ENSG00000153922	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000153944	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000153956	0.0012730	0.0146041388888889	literature_NSCLC_WISCONSIN
ENSG00000154001	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000154027	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000154059	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000154099	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000154162	0.0000017689	3.47883666666667e-05	literature_NSCLC_WISCONSIN
ENSG00000154188	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000154237	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000154262	0.99893	1	literature_NSCLC_WISCONSIN
ENSG00000154269	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000154342	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000154415	0.71151	1	literature_NSCLC_WISCONSIN
ENSG00000154556	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000154654	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000154678	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000154736	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000154803	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000154917	0.043281	0.244863739726027	literature_NSCLC_WISCONSIN
ENSG00000154930	0.98305	1	literature_NSCLC_WISCONSIN
ENSG00000154997	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000155249	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000155252	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000155393	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000155438	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000155508	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000155511	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000155657	0.80543	1	literature_NSCLC_WISCONSIN
ENSG00000155659	0.95135	1	literature_NSCLC_WISCONSIN
ENSG00000155761	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000155816	0.64323	1	literature_NSCLC_WISCONSIN
ENSG00000155827	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000155875	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000155890	0.96744	1	literature_NSCLC_WISCONSIN
ENSG00000155897	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000155966	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000155974	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000155980	0.26402	0.752001793103448	literature_NSCLC_WISCONSIN
ENSG00000156103	0.0063804	0.0598887545454545	literature_NSCLC_WISCONSIN
ENSG00000156113	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000156172	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000156218	0.12192	0.52451	literature_NSCLC_WISCONSIN
ENSG00000156510	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000156564	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000156642	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000156650	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000156687	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000156689	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000156920	0.74847	1	literature_NSCLC_WISCONSIN
ENSG00000156928	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000156958	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000157060	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000157119	0.0000037645	6.75973260869565e-05	literature_NSCLC_WISCONSIN
ENSG00000157131	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000157168	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000157326	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000157353	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000157399	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000157423	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000157500	0.89646	1	literature_NSCLC_WISCONSIN
ENSG00000157625	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000157654	0.0000013524	2.792706e-05	literature_NSCLC_WISCONSIN
ENSG00000157680	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000157764	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000157800	0.27274	0.766269523809524	literature_NSCLC_WISCONSIN
ENSG00000158089	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000158186	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000158220	0.94154	1	literature_NSCLC_WISCONSIN
ENSG00000158258	0.024246	0.169722	literature_NSCLC_WISCONSIN
ENSG00000158270	0.99021	1	literature_NSCLC_WISCONSIN
ENSG00000158315	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000158352	0.33080	0.848573913043478	literature_NSCLC_WISCONSIN
ENSG00000158480	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000158485	0.25350	0.742521276595745	literature_NSCLC_WISCONSIN
ENSG00000158486	0.47451	1	literature_NSCLC_WISCONSIN
ENSG00000158560	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000158636	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000158683	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000158710	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000159082	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000159131	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000159140	0.23972	0.727973235294118	literature_NSCLC_WISCONSIN
ENSG00000159261	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000159307	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000159335	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000159374	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000159398	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000159461	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000159495	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000159618	0.95129	1	literature_NSCLC_WISCONSIN
ENSG00000159640	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000159885	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000160058	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000160111	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000160145	0.23985	0.723051459854015	literature_NSCLC_WISCONSIN
ENSG00000160207	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000160216	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000160219	0.0000067425	0.0001113861	literature_NSCLC_WISCONSIN
ENSG00000160229	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000160271	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000160299	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000160321	0.98226	1	literature_NSCLC_WISCONSIN
ENSG00000160460	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000160563	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000160570	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000160746	0.77540	1	literature_NSCLC_WISCONSIN
ENSG00000160789	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000160818	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000160856	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000160883	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000161202	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000161267	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000161270	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000161298	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000161509	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000161533	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000161849	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000161914	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000161960	\N		literature_NSCLC_WISCONSIN
ENSG00000162065	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162066	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162174	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162337	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162426	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162434	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162437	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162551	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162614	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162620	0.98851	1	literature_NSCLC_WISCONSIN
ENSG00000162631	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162670	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162676	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162687	0.92004	1	literature_NSCLC_WISCONSIN
ENSG00000162711	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162733	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162735	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162738	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162745	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162763	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162771	0.95938	1	literature_NSCLC_WISCONSIN
ENSG00000162775	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162814	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162852	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162869	0.31421	0.826552420382166	literature_NSCLC_WISCONSIN
ENSG00000162897	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162928	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162944	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162951	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162971	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162989	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000162992	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163026	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163050	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163053	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163067	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163075	0.99875	1	literature_NSCLC_WISCONSIN
ENSG00000163092	0.052720	0.290311466666667	literature_NSCLC_WISCONSIN
ENSG00000163093	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163113	0.26668	0.754375616438356	literature_NSCLC_WISCONSIN
ENSG00000163162	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163206	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163218	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163285	0.99514	1	literature_NSCLC_WISCONSIN
ENSG00000163346	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163357	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163359	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163378	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163412	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163462	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163508	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163531	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163535	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163554	0.041096	0.23905138028169	literature_NSCLC_WISCONSIN
ENSG00000163563	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163564	0.95189	1	literature_NSCLC_WISCONSIN
ENSG00000163586	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163611	0.40738	0.929546629834254	literature_NSCLC_WISCONSIN
ENSG00000163625	0.91197	1	literature_NSCLC_WISCONSIN
ENSG00000163646	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163702	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163749	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163788	0.28307	0.789918310810811	literature_NSCLC_WISCONSIN
ENSG00000163808	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163833	0.55055	1	literature_NSCLC_WISCONSIN
ENSG00000163872	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163885	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163898	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163914	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000163945	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164007	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164061	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164093	0.97195	1	literature_NSCLC_WISCONSIN
ENSG00000164100	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164113	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164134	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164136	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164144	0.94884	1	literature_NSCLC_WISCONSIN
ENSG00000164161	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164187	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164190	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164253	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164270	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164327	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164330	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164406	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164411	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164418	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164440	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164483	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164506	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164588	0.62995	1	literature_NSCLC_WISCONSIN
ENSG00000164600	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164619	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164645	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164649	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164659	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164674	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164683	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164691	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164692	0.80758	1	literature_NSCLC_WISCONSIN
ENSG00000164707	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164741	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164742	0.57447	1	literature_NSCLC_WISCONSIN
ENSG00000164794	0.84922	1	literature_NSCLC_WISCONSIN
ENSG00000164796	0.41418	0.924628864864865	literature_NSCLC_WISCONSIN
ENSG00000164815	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164830	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164867	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164893	0.18089	0.638526239316239	literature_NSCLC_WISCONSIN
ENSG00000164916	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164935	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164944	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164949	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164967	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000164978	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165025	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165059	0.000048945	0.00063169640625	literature_NSCLC_WISCONSIN
ENSG00000165071	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165072	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165084	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165115	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165125	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165164	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165181	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165186	0.68723	1	literature_NSCLC_WISCONSIN
ENSG00000165194	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165240	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165259	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165304	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165322	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165349	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165379	0.98728	1	literature_NSCLC_WISCONSIN
ENSG00000165458	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165471	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165487	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165496	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165621	0.99673	1	literature_NSCLC_WISCONSIN
ENSG00000165633	0.98310	1	literature_NSCLC_WISCONSIN
ENSG00000165661	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165731	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165733	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165762	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165863	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165868	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165891	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165943	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165953	0.99778	1	literature_NSCLC_WISCONSIN
ENSG00000165966	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165972	0.031805	0.208499444444444	literature_NSCLC_WISCONSIN
ENSG00000165973	0.14901	0.569825277777778	literature_NSCLC_WISCONSIN
ENSG00000165983	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000165995	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166049	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166147	0.99308	1	literature_NSCLC_WISCONSIN
ENSG00000166148	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166157	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166159	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166197	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166206	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166262	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166263	0.77489	1	literature_NSCLC_WISCONSIN
ENSG00000166313	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166340	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166349	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166351	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166368	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166415	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166432	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166450	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166455	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166473	0.78642	1	literature_NSCLC_WISCONSIN
ENSG00000166483	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166501	0.73790	1	literature_NSCLC_WISCONSIN
ENSG00000166509	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166573	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166685	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166716	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166743	0.86532	1	literature_NSCLC_WISCONSIN
ENSG00000166840	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166851	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166862	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166884	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166887	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000166948	0.72715	1	literature_NSCLC_WISCONSIN
ENSG00000166963	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167081	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167094	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167104	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167106	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167110	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167139	0.35685	0.87725625	literature_NSCLC_WISCONSIN
ENSG00000167165	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167178	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167207	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167306	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167315	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167332	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167359	0.47788	1	literature_NSCLC_WISCONSIN
ENSG00000167383	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167394	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167395	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167513	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167554	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167580	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167588	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167612	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167634	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167635	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167646	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167658	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167703	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167751	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167822	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167861	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167916	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167964	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000167972	0.98535	1	literature_NSCLC_WISCONSIN
ENSG00000167986	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168026	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168060	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168067	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168143	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168229	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168267	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168269	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168297	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168300	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168334	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168530	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168594	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168658	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168685	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168702	0.088776	0.411960539325843	literature_NSCLC_WISCONSIN
ENSG00000168778	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168787	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168824	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168872	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168874	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000168959	0.00000011385	4.702005e-06	literature_NSCLC_WISCONSIN
ENSG00000168970	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169045	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169071	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169118	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169126	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169188	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169224	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169249	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169258	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169282	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169299	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169306	0.62933	1	literature_NSCLC_WISCONSIN
ENSG00000169330	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169344	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169402	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169436	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169484	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169519	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169550	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169554	0.98809	1	literature_NSCLC_WISCONSIN
ENSG00000169594	0.98435	1	literature_NSCLC_WISCONSIN
ENSG00000169684	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169727	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169814	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169836	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169851	0.99875	1	literature_NSCLC_WISCONSIN
ENSG00000169862	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169876	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169884	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000169933	0.91757	1	literature_NSCLC_WISCONSIN
ENSG00000169962	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000170027	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000170242	\N	\N	literature_NSCLC_WISCONSIN
ENSG00000170255	\N	\N	literature_NSCLC_WISCONSIN
